ID,raw_index,raw_token,raw_start,raw_end,corr_index,corr_token,corr_start,corr_end,op,equal_ci,error_type,CorrSentenceID,Sentence Boundaries,TITLE,DIALOGUE,SentenceRef,BoundaryCheck
CQZNGMVS,427.0,splurting,1984.0,1993.0,427,splurting,1984,1993,equal,True,Equal,26,,False,False,CQZNGMVS_s026,
CQZNGMVS,428.0,out,1994.0,1997.0,428,out,1994,1997,equal,True,Equal,26,,False,False,CQZNGMVS_s026,
CQZNGMVS,429.0,of,1998.0,2000.0,429,of,1998,2000,equal,True,Equal,26,,False,False,CQZNGMVS_s026,
CQZNGMVS,430.0,his,2001.0,2004.0,430,his,2001,2004,equal,True,Equal,26,,False,False,CQZNGMVS_s026,
CQZNGMVS,431.0,chest,2005.0,2010.0,431,chest,2005,2010,equal,True,Equal,26,,False,False,CQZNGMVS_s026,
CQZNGMVS,432.0,.,2010.0,2011.0,432,.,2010,2011,equal,True,Equal,26,Sentence Ending,False,False,CQZNGMVS_s026,Correct Ending
CQZNGMVS,433.0,I,2012.0,2013.0,433,I,2012,2013,equal,True,Equal,27,Sentence Beginning,False,False,CQZNGMVS_s027,Correct Beginning
CQZNGMVS,434.0,tip,2014.0,2017.0,434,tip,2014,2017,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,435.0,-,2017.0,2018.0,435,-,2017,2018,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,436.0,toed,2018.0,2022.0,436,toed,2018,2022,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,437.0,my,2023.0,2025.0,437,my,2023,2025,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,438.0,way,2026.0,2029.0,438,way,2026,2029,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,439.0,to,2030.0,2032.0,439,to,2030,2032,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,440.0,the,2033.0,2036.0,440,the,2033,2036,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,441.0,lady,2037.0,2041.0,441,lady,2037,2041,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,442.0,with,2042.0,2046.0,442,with,2042,2046,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,443.0,the,2047.0,2050.0,443,the,2047,2050,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,444.0,cart,2051.0,2055.0,444,cart,2051,2055,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,445.0,and,2056.0,2059.0,445,and,2056,2059,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,446.0,asked,2060.0,2065.0,446,asked,2060,2065,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,447.0,her,2066.0,2069.0,447,her,2066,2069,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,448.0,if,2070.0,2072.0,448,if,2070,2072,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,449.0,she,2073.0,2076.0,449,she,2073,2076,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,450.0,knew,2077.0,2081.0,450,knew,2077,2081,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,451.0,how,2082.0,2085.0,451,how,2082,2085,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,452.0,many,2086.0,2090.0,452,many,2086,2090,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,453.0,people,2091.0,2097.0,453,people,2091,2097,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,454.0,were,2098.0,2102.0,454,were,2098,2102,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,455.0,on,2103.0,2105.0,455,on,2103,2105,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,456.0,this,2106.0,2110.0,456,this,2106,2110,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,457.0,plane,2111.0,2116.0,457,plane,2111,2116,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,458.0,and,2117.0,2120.0,458,and,2117,2120,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,459.0,how,2121.0,2124.0,459,how,2121,2124,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,460.0,much,2125.0,2129.0,460,much,2125,2129,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,461.0,cabin,2130.0,2135.0,461,cabin,2130,2135,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,462.0,crew,2136.0,2140.0,462,crew,2136,2140,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,463.0,were,2141.0,2145.0,463,were,2141,2145,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,464.0,on,2146.0,2148.0,464,on,2146,2148,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,465.0,this,2149.0,2153.0,465,this,2149,2153,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,466.0,plane,2154.0,2159.0,466,plane,2154,2159,equal,True,Equal,27,,False,False,CQZNGMVS_s027,
CQZNGMVS,467.0,.,2159.0,2160.0,467,.,2159,2160,equal,True,Equal,27,Sentence Ending,False,False,CQZNGMVS_s027,Correct Ending
CQZNGMVS,468.0,She,2161.0,2164.0,468,She,2161,2164,equal,True,Equal,28,Sentence Beginning,False,False,CQZNGMVS_s028,Correct Beginning
CQZNGMVS,469.0,told,2165.0,2169.0,469,told,2165,2169,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,470.0,me,2170.0,2172.0,470,me,2170,2172,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,471.0,there,2173.0,2178.0,471,there,2173,2178,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,472.0,were,2179.0,2183.0,472,were,2179,2183,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,473.0,156,2184.0,2187.0,473,156,2184,2187,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,474.0,people,2188.0,2194.0,474,people,2188,2194,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,475.0,on,2195.0,2197.0,475,on,2195,2197,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,476.0,the,2198.0,2201.0,476,the,2198,2201,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,477.0,flight,2202.0,2208.0,477,flight,2202,2208,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,478.0,and,2209.0,2212.0,478,and,2209,2212,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,479.0,17,2213.0,2215.0,479,17,2213,2215,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,480.0,cabin,2216.0,2221.0,480,cabin,2216,2221,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,481.0,crew,2222.0,2226.0,481,crew,2222,2226,equal,True,Equal,28,,False,False,CQZNGMVS_s028,
CQZNGMVS,482.0,.,2226.0,2227.0,482,.,2226,2227,equal,True,Equal,28,Sentence Ending,False,False,CQZNGMVS_s028,Correct Ending
CQZNGMVS,483.0,I,2228.0,2229.0,483,I,2228,2229,equal,True,Equal,29,Sentence Beginning,False,False,CQZNGMVS_s029,Correct Beginning
CQZNGMVS,484.0,had,2230.0,2233.0,484,had,2230,2233,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,485.0,to,2234.0,2236.0,485,to,2234,2236,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,486.0,think,2237.0,2242.0,486,think,2237,2242,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,487.0,of,2243.0,2245.0,487,of,2243,2245,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,488.0,a,2246.0,2247.0,488,a,2246,2247,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,489.0,plan,2248.0,2252.0,489,plan,2248,2252,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,490.0,and,2253.0,2256.0,490,and,2253,2256,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,491.0,quick,2257.0,2262.0,491,quick,2257,2262,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,492.0,",",2262.0,2263.0,492,",",2262,2263,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,493.0,because,2264.0,2271.0,493,because,2264,2271,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,494.0,after,2272.0,2277.0,494,after,2272,2277,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,495.0,I,2278.0,2279.0,495,I,2278,2279,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,496.0,had,2280.0,2283.0,496,had,2280,2283,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,497.0,got,2284.0,2287.0,497,got,2284,2287,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,498.0,up,2288.0,2290.0,498,up,2288,2290,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,499.0,",",2290.0,2291.0,499,",",2290,2291,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,500.0,a,2292.0,2293.0,500,a,2292,2293,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,501.0,gunshot,2294.0,2301.0,501,gunshot,2294,2301,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,502.0,fired,2302.0,2307.0,502,fired,2302,2307,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,503.0,and,2308.0,2311.0,503,and,2308,2311,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,504.0,the,2312.0,2315.0,504,the,2312,2315,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,505.0,target,2316.0,2322.0,505,target,2316,2322,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,506.0,was,2323.0,2326.0,506,was,2323,2326,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,507.0,an,2327.0,2329.0,507,an,2327,2329,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,508.0,old,2330.0,2333.0,508,old,2330,2333,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,509.0,woman,2334.0,2339.0,509,woman,2334,2339,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,510.0,",",2339.0,2340.0,510,",",2339,2340,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,511.0,who,2341.0,2344.0,511,who,2341,2344,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,512.0,had,2345.0,2348.0,512,had,2345,2348,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,513.0,gotten,2349.0,2355.0,513,gotten,2349,2355,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,514.0,up,2356.0,2358.0,514,up,2356,2358,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,515.0,to,2359.0,2361.0,515,to,2359,2361,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,516.0,go,2362.0,2364.0,516,go,2362,2364,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,517.0,to,2365.0,2367.0,517,to,2365,2367,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,518.0,the,2368.0,2371.0,518,the,2368,2371,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,519.0,toilet,2372.0,2378.0,519,toilet,2372,2378,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,520.0,",",2378.0,2379.0,520,",",2378,2379,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,521.0,and,2380.0,2383.0,521,and,2380,2383,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,522.0,now,2384.0,2387.0,522,now,2384,2387,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,523.0,she,2388.0,2391.0,523,she,2388,2391,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,524.0,was,2392.0,2395.0,524,was,2392,2395,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,525.0,dead,2396.0,2400.0,525,dead,2396,2400,equal,True,Equal,29,,False,False,CQZNGMVS_s029,
CQZNGMVS,526.0,.,2400.0,2401.0,526,.,2400,2401,equal,True,Equal,29,Sentence Ending,False,False,CQZNGMVS_s029,Correct Ending
CQZNGMVS,527.0,Once,2402.0,2406.0,527,Once,2402,2406,equal,True,Equal,30,Sentence Beginning,False,False,CQZNGMVS_s030,Correct Beginning
CQZNGMVS,528.0,the,2407.0,2410.0,528,the,2407,2410,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,529.0,supposed,2411.0,2419.0,529,supposed,2411,2419,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,530.0,',2420.0,2421.0,530,',2420,2421,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,531.0,leader,2421.0,2427.0,531,leader,2421,2427,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,532.0,',2427.0,2428.0,532,',2427,2428,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,533.0,had,2429.0,2432.0,533,had,2429,2432,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,534.0,sauntered,2433.0,2442.0,534,sauntered,2433,2442,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,535.0,to,2443.0,2445.0,535,to,2443,2445,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,536.0,the,2446.0,2449.0,536,the,2446,2449,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,537.0,back,2450.0,2454.0,537,back,2450,2454,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,538.0,of,2455.0,2457.0,538,of,2455,2457,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,539.0,the,2458.0,2461.0,539,the,2458,2461,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,540.0,plane,2462.0,2467.0,540,plane,2462,2467,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,541.0,",",2467.0,2468.0,541,",",2467,2468,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,542.0,and,2469.0,2472.0,542,and,2469,2472,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,543.0,the,2473.0,2476.0,543,the,2473,2476,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,544.0,two,2477.0,2480.0,544,two,2477,2480,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,545.0,sidekicks,2481.0,2490.0,545,sidekicks,2481,2490,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,546.0,had,2491.0,2494.0,546,had,2491,2494,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,547.0,followed,2495.0,2503.0,547,followed,2495,2503,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,548.0,him,2504.0,2507.0,548,him,2504,2507,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,549.0,",",2507.0,2508.0,549,",",2507,2508,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,550.0,I,2509.0,2510.0,550,I,2509,2510,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,551.0,sprang,2511.0,2517.0,551,sprang,2511,2517,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,552.0,out,2518.0,2521.0,552,out,2518,2521,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,553.0,of,2522.0,2524.0,553,of,2522,2524,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,554.0,my,2525.0,2527.0,554,my,2525,2527,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,555.0,chair,2528.0,2533.0,555,chair,2528,2533,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,556.0,",",2533.0,2534.0,556,",",2533,2534,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,557.0,carrying,2535.0,2543.0,557,carrying,2535,2543,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,558.0,my,2544.0,2546.0,558,my,2544,2546,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,559.0,pocket,2547.0,2553.0,559,pocket,2547,2553,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,560.0,knife,2554.0,2559.0,560,knife,2554,2559,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,561.0,with,2560.0,2564.0,561,with,2560,2564,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,562.0,me,2565.0,2567.0,562,me,2565,2567,equal,True,Equal,30,,False,False,CQZNGMVS_s030,
CQZNGMVS,563.0,.,2567.0,2568.0,563,.,2567,2568,equal,True,Equal,30,Sentence Ending,False,False,CQZNGMVS_s030,Correct Ending
CQZNGMVS,564.0,I,2569.0,2570.0,564,I,2569,2570,equal,True,Equal,31,Sentence Beginning,False,False,CQZNGMVS_s031,Correct Beginning
CQZNGMVS,565.0,treaded,2571.0,2578.0,565,treaded,2571,2578,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,566.0,quietly,2579.0,2586.0,566,quietly,2579,2586,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,567.0,towards,2587.0,2594.0,567,towards,2587,2594,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,568.0,the,2595.0,2598.0,568,the,2595,2598,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,569.0,kitchen,2599.0,2606.0,569,kitchen,2599,2606,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,570.0,and,2607.0,2610.0,570,and,2607,2610,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,571.0,found,2611.0,2616.0,571,found,2611,2616,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,572.0,a,2617.0,2618.0,572,a,2617,2618,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,573.0,man,2619.0,2622.0,573,man,2619,2622,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,574.0,tied,2623.0,2627.0,574,tied,2623,2627,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,575.0,up,2628.0,2630.0,575,up,2628,2630,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,576.0,",",2630.0,2631.0,576,",",2630,2631,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,577.0,crouching,2632.0,2641.0,577,crouching,2632,2641,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,578.0,down,2642.0,2646.0,578,down,2642,2646,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,579.0,in,2647.0,2649.0,579,in,2647,2649,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,580.0,the,2650.0,2653.0,580,the,2650,2653,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,581.0,corner,2654.0,2660.0,581,corner,2654,2660,equal,True,Equal,31,,False,False,CQZNGMVS_s031,
CQZNGMVS,582.0,.,2660.0,2661.0,582,.,2660,2661,equal,True,Equal,31,Sentence Ending,False,False,CQZNGMVS_s031,Correct Ending
CQZNGMVS,583.0,I,2662.0,2663.0,583,I,2662,2663,equal,True,Equal,32,Sentence Beginning,False,False,CQZNGMVS_s032,Correct Beginning
CQZNGMVS,584.0,pressed,2664.0,2671.0,584,pressed,2664,2671,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,585.0,my,2672.0,2674.0,585,my,2672,2674,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,586.0,index,2675.0,2680.0,586,index,2675,2680,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,587.0,finger,2681.0,2687.0,587,finger,2681,2687,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,588.0,to,2688.0,2690.0,588,to,2688,2690,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,589.0,my,2691.0,2693.0,589,my,2691,2693,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,590.0,lips,2694.0,2698.0,590,lips,2694,2698,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,591.0,and,2699.0,2702.0,591,and,2699,2702,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,592.0,carefully,2703.0,2712.0,592,carefully,2703,2712,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,593.0,cut,2713.0,2716.0,593,cut,2713,2716,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,594.0,the,2717.0,2720.0,594,the,2717,2720,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,595.0,rope,2721.0,2725.0,595,rope,2721,2725,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,596.0,around,2726.0,2732.0,596,around,2726,2732,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,597.0,his,2733.0,2736.0,597,his,2733,2736,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,598.0,mouth,2737.0,2742.0,598,mouth,2737,2742,equal,True,Equal,32,,False,False,CQZNGMVS_s032,
CQZNGMVS,599.0,.,2742.0,2743.0,599,.,2742,2743,equal,True,Equal,32,Sentence Ending,False,False,CQZNGMVS_s032,Correct Ending
CQZNGMVS,600.0,I,2744.0,2745.0,600,I,2744,2745,equal,True,Equal,33,Sentence Beginning,False,False,CQZNGMVS_s033,Correct Beginning
CQZNGMVS,601.0,told,2746.0,2750.0,601,told,2746,2750,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,602.0,him,2751.0,2754.0,602,him,2751,2754,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,603.0,to,2755.0,2757.0,603,to,2755,2757,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,604.0,go,2758.0,2760.0,604,go,2758,2760,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,605.0,and,2761.0,2764.0,605,and,2761,2764,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,606.0,tell,2765.0,2769.0,606,tell,2765,2769,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,607.0,the,2770.0,2773.0,607,the,2770,2773,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,608.0,pilot,2774.0,2779.0,608,pilot,2774,2779,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,609.0,what,2780.0,2784.0,609,what,2780,2784,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,610.0,was,2785.0,2788.0,610,was,2785,2788,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,611.0,going,2789.0,2794.0,611,going,2789,2794,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,612.0,on,2795.0,2797.0,612,on,2795,2797,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,613.0,",",2797.0,2798.0,613,",",2797,2798,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,614.0,and,2799.0,2802.0,614,and,2799,2802,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,615.0,a,2803.0,2804.0,615,a,2803,2804,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,616.0,few,2805.0,2808.0,616,few,2805,2808,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,617.0,moments,2809.0,2816.0,617,moments,2809,2816,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,618.0,later,2817.0,2822.0,618,later,2817,2822,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,619.0,",",2822.0,2823.0,619,",",2822,2823,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,620.0,the,2824.0,2827.0,620,the,2824,2827,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,621.0,pilot,2828.0,2833.0,621,pilot,2828,2833,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,622.0,came,2834.0,2838.0,622,came,2834,2838,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,623.0,out,2839.0,2842.0,623,out,2839,2842,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,624.0,of,2843.0,2845.0,624,of,2843,2845,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,625.0,the,2846.0,2849.0,625,the,2846,2849,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,626.0,cockpit,2850.0,2857.0,626,cockpit,2850,2857,equal,True,Equal,33,,False,False,CQZNGMVS_s033,
CQZNGMVS,627.0,.,2857.0,2858.0,627,.,2857,2858,equal,True,Equal,33,Sentence Ending,False,False,CQZNGMVS_s033,Correct Ending
CQZNGMVS,628.0,He,2859.0,2861.0,628,He,2859,2861,equal,True,Equal,34,Sentence Beginning,False,False,CQZNGMVS_s034,Correct Beginning
CQZNGMVS,629.0,made,2862.0,2866.0,629,made,2862,2866,equal,True,Equal,34,,False,False,CQZNGMVS_s034,
CQZNGMVS,630.0,an,2867.0,2869.0,630,an,2867,2869,equal,True,Equal,34,,False,False,CQZNGMVS_s034,
CQZNGMVS,631.0,announcement,2870.0,2882.0,631,announcement,2870,2882,equal,True,Equal,34,,False,False,CQZNGMVS_s034,
CQZNGMVS,632.0,saying,2883.0,2889.0,632,saying,2883,2889,equal,True,Equal,34,,False,False,CQZNGMVS_s034,
CQZNGMVS,633.0,that,2890.0,2894.0,633,that,2890,2894,equal,True,Equal,34,,False,False,CQZNGMVS_s034,
CQZNGMVS,634.0,the,2895.0,2898.0,634,the,2895,2898,equal,True,Equal,34,,False,False,CQZNGMVS_s034,
CQZNGMVS,635.0,plane,2899.0,2904.0,635,plane,2899,2904,equal,True,Equal,34,,False,False,CQZNGMVS_s034,
CQZNGMVS,636.0,would,2905.0,2910.0,636,would,2905,2910,equal,True,Equal,34,,False,False,CQZNGMVS_s034,
CQZNGMVS,637.0,be,2911.0,2913.0,637,be,2911,2913,equal,True,Equal,34,,False,False,CQZNGMVS_s034,
